customer_id,first_name,last_name,phone_number
1927,Robert,Johnson,+374 (66) 854623
1928,Joyce,Dennis,+374 (51) 689013
1929,Scott,Hawkins,+374 (33) 015239
1930,Ashley,Hancock,+374 (79) 495854
1931,Teresa,Martin,+374 (30) 535234
1932,Hannah,Jones,+374 (99) 050370
1933,James,Williams,+374 (24) 273508
1934,Melissa,Snyder,+374 (44) 162033
1935,Lori,Strickland,+374 (71) 031723
1936,John,Gonzalez,+374 (57) 715631
1937,Cynthia,Foster,+374 (66) 593742
1938,Christopher,Russell,+374 (57) 914684
1939,Katrina,Long,+374 (33) 846922
1940,Victoria,Smith,+374 (93) 940584
1941,Tiffany,Morrow,+374 (74) 255656
1942,James,Wheeler,+374 (25) 416198
1943,Steven,Bishop,+374 (42) 975258
1944,Kristy,Mullen,+374 (39) 944936
1945,Alexander,Jimenez,+374 (72) 703738
1946,Samantha,Keller,+374 (78) 107191
1947,Brian,Tucker,+374 (39) 204702
1948,Bradley,Allen,+374 (71) 443915
1949,Lauren,Hernandez,+374 (39) 594356
1950,Colton,Stewart,+374 (85) 505584
1951,Jason,Harris,+374 (85) 719113
1952,Erica,Elliott,+374 (85) 647903
1953,Robert,Davis,+374 (34) 962195
1954,Steven,Alvarado,+374 (82) 394095
1955,Catherine,Anderson,+374 (12) 840261
1956,Sarah,Richards,+374 (84) 499734
1957,Amy,Nelson,+374 (45) 770267
1958,Angela,Perry,+374 (36) 401688
1959,Cindy,Vega,+374 (41) 540159
1960,Michael,Woods,+374 (19) 228080
1961,Colleen,Coleman,+374 (51) 693909
1962,Elizabeth,Smith,+374 (46) 654177
1963,Brittany,Ross,+374 (44) 156704
1964,Brenda,Jones,+374 (40) 633740
1965,Christian,Rodriguez,+374 (27) 119625
1966,Kelly,Randolph,+374 (92) 279240
1967,Holly,Estes,+374 (86) 143833
1968,Daniel,Walker,+374 (91) 628449
1969,Brittany,Hernandez,+374 (94) 816671
1970,Stephen,House,+374 (23) 699180
1971,Matthew,Carlson,+374 (13) 333249
1972,Laura,Ballard,+374 (91) 851005
1973,Kelsey,Banks,+374 (12) 100717
1974,Michael,Atkins,+374 (87) 003366
1975,Alexa,Miller,+374 (75) 671771
1976,Susan,Henry,+374 (99) 290639
1977,Joel,Hunter,+374 (71) 859576
1978,Brian,Carroll,+374 (47) 689233
1979,Laura,Velasquez,+374 (17) 914492
1980,Kyle,Gray,+374 (49) 461260
1981,Amber,Huerta,+374 (88) 287025
1982,Michael,Sanchez,+374 (36) 714540
1983,Michael,Miller,+374 (16) 058678
1984,Pedro,Stone,+374 (23) 260925
1985,Blake,May,+374 (81) 945835
1986,Jason,Torres,+374 (60) 988694
1987,Ryan,Webster,+374 (31) 937104
1988,John,Herrera,+374 (38) 876917
1989,Jonathan,Castillo,+374 (77) 087123
1990,Kevin,Murphy,+374 (93) 267500
1991,Kaitlin,Meadows,+374 (74) 691092
1992,Gary,King,+374 (19) 329034
1993,Shirley,Duke,+374 (63) 785352
1994,Lisa,Mejia,+374 (27) 785896
1995,Dorothy,Martinez,+374 (68) 344695
1996,Sharon,Rice,+374 (81) 103839
1997,Zachary,Rodriguez,+374 (39) 635486
1998,Joseph,Blair,+374 (26) 262496
1999,Steven,Roberts,+374 (16) 864747
