customer_id,first_name,last_name,phone_number
1930,Laura,Torres,+374 (30) 307260
1931,Janet,Burch,+374 (20) 706731
1932,Mario,Howell,+374 (58) 633987
1933,Renee,Frank,+374 (13) 669600
1934,Cody,Solis,+374 (15) 318095
1935,David,Allen,+374 (19) 610170
1936,Joseph,Strong,+374 (13) 857491
1937,Andrea,Serrano,+374 (70) 853669
1938,Erin,Knox,+374 (65) 968775
1939,Matthew,Page,+374 (29) 557976
1940,Ryan,Austin,+374 (10) 526763
1941,Allison,Hill,+374 (23) 862981
1942,Linda,Shea,+374 (17) 463330
1943,James,Thompson,+374 (38) 082400
1944,Amanda,Garrison,+374 (48) 634766
1945,Cameron,Johnson,+374 (30) 851067
1946,Donald,Johnson,+374 (83) 032934
1947,Erin,English,+374 (78) 951758
1948,Daniel,Casey,+374 (71) 460409
1949,Dylan,Morgan,+374 (62) 616527
1950,Kyle,Hunter,+374 (26) 655275
1951,Laura,Jenkins,+374 (14) 203477
1952,William,Singleton,+374 (15) 386526
1953,Steven,Williams,+374 (42) 665416
1954,Amanda,Stevenson,+374 (95) 961190
1955,Daniel,Lam,+374 (22) 002505
1956,Karen,Matthews,+374 (90) 080153
1957,Brittany,Davis,+374 (92) 693542
1958,David,Sanders,+374 (67) 115901
1959,David,Ray,+374 (92) 243475
1960,Cameron,Mathis,+374 (78) 393652
1961,Ronald,Rodriguez,+374 (90) 391082
1962,Christy,Wright,+374 (15) 650914
1963,Joshua,Rice,+374 (16) 743019
1964,Tracy,Kline,+374 (59) 623157
1965,Jonathan,Torres,+374 (83) 305866
1966,Kevin,Lawson,+374 (54) 613010
1967,Daniel,Mason,+374 (87) 414358
1968,Kenneth,Guerrero,+374 (37) 879721
1969,Douglas,Booth,+374 (60) 546286
1970,Tara,Sparks,+374 (87) 150316
1971,Debbie,Cooper,+374 (17) 199452
1972,Andrea,Williams,+374 (53) 927607
1973,Jacqueline,Harris,+374 (58) 123170
1974,Evelyn,Crosby,+374 (14) 505619
1975,Johnny,Davis,+374 (16) 886520
1976,Kathleen,Neal,+374 (38) 305154
1977,David,Houston,+374 (72) 254030
1978,Christopher,Martinez,+374 (70) 361418
1979,Tara,Reed,+374 (76) 388215
1980,Cindy,Lowe,+374 (14) 610126
1981,Jasmin,Thomas,+374 (22) 573959
1982,William,Allen,+374 (49) 236945
1983,Scott,Dunn,+374 (98) 798661
1984,Eric,Lyons,+374 (28) 309336
1985,Michael,Reese,+374 (58) 656085
1986,David,White,+374 (62) 654510
1987,Zachary,Nichols,+374 (80) 123642
1988,Ian,Flores,+374 (12) 095140
1989,Kyle,Park,+374 (49) 484770
1990,Richard,Thomas,+374 (31) 200970
1991,Carl,Clayton,+374 (77) 665037
1992,Randy,Vance,+374 (29) 635106
1993,Teresa,Davis,+374 (83) 271952
1994,Crystal,Mccann,+374 (88) 197411
1995,Emma,Ross,+374 (63) 248238
1996,Terrance,Arroyo,+374 (83) 622068
1997,Megan,Ramirez,+374 (26) 619315
1998,Danielle,Parsons,+374 (66) 107157
1999,William,Parrish,+374 (10) 854290
